timestamp,d_left,d_right,d_front,error,cmd_v,cmd_w,state
1771769782.2663465,0.57827276,0.56428576,0.4230476,0.013987005,0.0,1.3,rotate
1771769782.333008,0.48609093,0.51876193,0.39557144,-0.032671005,0.0,1.3,rotate
1771769782.3998163,0.6532727,0.6546191,0.37985715,-0.0013464093,0.0,1.3,rotate
1771769782.466146,0.5612727,0.55595237,0.38190475,0.0053203106,0.0,1.3,rotate
1771769782.5326807,0.5257272,0.8970476,0.38152382,-0.37132037,0.0,1.3,rotate
1771769782.5996966,0.5257272,1.0365715,0.39095238,-0.5108443,0.0,1.3,rotate
1771769782.6666708,0.4943637,0.9547143,0.41976193,-0.4603506,0.0,1.3,rotate
1771769782.7328024,0.45954543,0.9547143,0.41976193,-0.49516886,0.0,1.3,rotate
1771769782.799545,0.4220909,0.6415714,0.48790473,-0.21948051,0.0,1.3,rotate
1771769782.8660192,0.43663636,0.83619046,0.61742854,-0.3995541,0.3,0.15982164144515992,rotate
1771769782.9333155,0.4040909,0.56866664,0.6716667,-0.16457573,0.3,0.0658302903175354,rotate
1771769782.9996157,0.4040909,0.8154762,0.8574285,-0.41138527,0.3,0.16455410718917848,rotate
1771769783.0663579,0.4270909,0.8578571,0.69371426,-0.4307662,0.3,0.17230647802352905,rotate
1771769783.1328087,0.38154545,0.8530475,0.9634762,-0.47150204,0.3,0.18860081434249878,rotate
1771769783.1998892,0.41436365,0.7310476,0.827,-0.31668392,0.3,0.12667356729507448,rotate
1771769783.266179,0.3989091,0.7058095,0.98219055,-0.30690038,0.3,0.12276015281677247,rotate
1771769783.3334417,0.3805455,0.7532381,1.0448096,-0.37269258,0.3,0.14907703399658204,rotate
1771769783.3992753,0.38336363,0.7007619,1.0458095,-0.31739828,0.3,0.1269593119621277,rotate
1771769783.4663064,0.3728182,0.73133326,1.153619,-0.35851505,0.3,0.14340602159500124,rotate
1771769783.5329125,0.36981818,0.73133326,1.153619,-0.36151507,0.3,0.1446060299873352,rotate
1771769783.5991771,0.3723636,0.7735714,1.1017619,-0.40120777,0.3,0.1604831099510193,rotate
1771769783.6660526,0.36527273,0.7439047,1.1749523,-0.37863198,0.3,0.15145279169082643,rotate
1771769783.7328413,0.3693636,0.761,1.2083334,-0.39163637,0.3,0.15665454864501954,rotate
1771769783.7994776,0.3693636,0.761,1.2083334,-0.39163637,0.3,0.15665454864501954,rotate
1771769783.86643,0.3693636,0.761,1.2083334,-0.39163637,0.3,0.15665454864501954,rotate
1771769783.9328318,0.3693636,0.761,1.2083334,-0.39163637,0.3,0.15665454864501954,rotate
1771769783.999247,0.3693636,0.761,1.2083334,-0.39163637,0.3,0.15665454864501954,rotate
1771769784.0662951,0.3693636,0.761,1.2083334,-0.39163637,0.3,0.15665454864501954,rotate
1771769784.1333652,0.3693636,0.761,1.2083334,-0.39163637,0.3,0.15665454864501954,rotate
1771769784.1992095,0.3693636,0.761,1.2083334,-0.39163637,0.3,0.15665454864501954,rotate
1771769784.2663355,0.3693636,0.761,1.2083334,-0.39163637,0.3,0.15665454864501954,rotate
1771769784.332887,0.3693636,0.761,1.2083334,-0.39163637,0.3,0.15665454864501954,rotate
1771769784.3997808,0.3693636,0.761,1.2083334,-0.39163637,0.3,0.15665454864501954,rotate
1771769784.466176,0.3693636,0.761,1.2083334,-0.39163637,0.3,0.15665454864501954,rotate
1771769784.5332673,0.3693636,0.761,1.2083334,-0.39163637,0.3,0.15665454864501954,rotate
1771769784.5998595,0.3693636,0.761,1.2083334,-0.39163637,0.3,0.15665454864501954,rotate
1771769784.6658275,0.36345455,0.66909534,1.2747619,-0.3056408,0.3,0.12225631475448609,rotate
1771769784.732705,0.36527273,0.6559524,1.1653811,-0.29067966,0.3,0.11627186536788942,rotate
1771769784.7994256,0.36536363,0.63223815,1.1861905,-0.26687452,0.3,0.10674980878829957,rotate
1771769784.8673954,0.36399996,0.6715714,1.189,-0.3075714,0.3,0.123028564453125,rotate
1771769784.9332552,0.36418182,0.66757154,1.1246191,-0.30338973,0.3,0.12135589122772217,rotate
1771769784.9991536,0.36409092,0.64257145,1.1978095,-0.27848053,0.3,0.11139221191406251,rotate
1771769785.065835,0.36390907,0.6660953,1.0853333,-0.30218625,0.3,0.12087450027465821,rotate
1771769785.1329296,0.366,0.6660953,1.1682856,-0.30009532,0.3,0.12003812789916993,rotate
1771769785.2002838,0.36627272,0.62638104,1.2244762,-0.26010832,0.3,0.10404332876205445,rotate
1771769785.2662413,0.3659091,0.6138096,1.1778572,-0.24790049,0.3,0.09916019439697266,rotate
1771769785.332577,0.36745453,0.6492381,1.2887619,-0.28178358,0.3,0.11271343231201172,rotate
1771769785.3997595,0.3648182,0.5982858,1.1778097,-0.23346761,0.3,0.09338704347610474,rotate
1771769785.4665658,0.369,0.6070953,1.2208096,-0.23809531,0.3,0.09523812532424927,rotate
1771769785.5325136,0.36727273,0.59680957,1.2340475,-0.22953683,0.3,0.09181473255157471,rotate
1771769785.5991876,0.3710909,0.5827143,1.2799524,-0.21162343,0.3,0.08464937210083008,rotate
1771769785.666198,0.36827275,0.5864762,1.3042858,-0.21820346,0.3,0.08728138208389283,rotate
1771769785.732469,0.37136367,0.5635238,1.2794287,-0.19216016,0.3,0.07686406373977661,rotate
1771769785.7997315,0.37136367,0.5635238,1.2794287,-0.19216016,0.3,0.07686406373977661,rotate
1771769785.8670747,0.37136367,0.5635238,1.2794287,-0.19216016,0.3,0.07686406373977661,rotate
1771769785.9331794,0.37136367,0.5635238,1.2794287,-0.19216016,0.3,0.07686406373977661,rotate
1771769785.9994965,0.37136367,0.5635238,1.2794287,-0.19216016,0.3,0.07686406373977661,rotate
1771769786.0661983,0.37136367,0.5635238,1.2794287,-0.19216016,0.3,0.07686406373977661,rotate
1771769786.133886,0.37136367,0.5635238,1.2794287,-0.19216016,0.3,0.07686406373977661,rotate
1771769786.1992836,0.37136367,0.5635238,1.2794287,-0.19216016,0.3,0.07686406373977661,rotate
1771769786.2661605,0.38327274,0.54580957,1.3008571,-0.16253683,0.3,0.06501473188400268,rotate
1771769786.3327286,0.3869091,0.5311429,1.3008093,-0.1442338,0.3,0.05769351720809937,rotate
1771769786.39979,0.38645455,0.5296667,1.287619,-0.14321217,0.3,0.05728486776351929,rotate
1771769786.4662614,0.38645455,0.53038096,1.2750475,-0.14392641,0.3,0.05757056474685669,rotate
1771769786.5337152,0.3948182,0.5267143,1.3128093,-0.13189614,0.3,0.05275845527648926,rotate
1771769786.5998588,0.3948182,0.52595246,1.3128093,-0.13113427,0.3,0.052453708648681645,rotate
1771769786.666038,0.393,0.52895236,1.2669523,-0.13595235,0.3,0.054380941390991214,rotate
1771769786.7324326,0.39636365,0.52519053,1.3000475,-0.12882689,0.3,0.05153075456619263,rotate
1771769786.7994647,0.39636365,0.52595246,1.2821904,-0.12958881,0.3,0.05183552503585816,rotate
1771769786.8659883,0.39800003,0.51861906,1.2696664,-0.12061903,0.3,0.048247611522674566,rotate
1771769786.9327962,0.40881822,0.5226667,1.2583811,-0.11384848,0.3,0.045539391040802006,rotate
1771769787.000802,0.40545455,0.5168096,1.261476,-0.11135504,0.3,0.044542014598846436,rotate
1771769787.0661893,0.4109091,0.51880956,1.2453333,-0.10790047,0.3,0.0431601881980896,rotate
1771769787.1326447,0.4130909,0.51880956,1.2304763,-0.10571864,0.3,0.04228745698928833,rotate
1771769787.1995232,0.4130909,0.51614296,1.2304287,-0.10305205,0.3,0.041220819950103765,rotate
1771769787.2661784,0.41400003,0.5153334,1.2200001,-0.10133338,0.3,0.04053335189819336,rotate
1771769787.332544,0.41754544,0.50961906,1.2007143,-0.09207362,0.3,0.036829447746276854,rotate
1771769787.3991265,0.42481816,0.50861907,1.2007143,-0.08380091,0.3,0.03352036476135254,rotate
1771769787.465962,0.41799995,0.50885725,1.1919523,-0.0908573,0.3,0.03634291887283325,rotate
1771769787.5326228,0.4260909,0.5069524,1.1911905,-0.08086151,0.3,0.032344603538513185,rotate
1771769787.5992181,0.42854545,0.5033334,1.1778572,-0.074787945,0.3,0.02991517782211304,rotate
1771769787.6663485,0.42854545,0.49971431,1.1602857,-0.07116887,0.3,0.02846754789352417,rotate
1771769787.7327592,0.4302727,0.49971431,1.1602857,-0.06944162,0.3,0.02777664661407471,rotate
1771769787.7992947,0.4302727,0.49742857,1.1469525,-0.06715587,0.3,0.02686234712600708,rotate
1771769787.866462,0.43036363,0.49742857,1.1469525,-0.06706494,0.3,0.026825976371765137,rotate
1771769787.9332461,0.43036363,0.49742857,1.1469525,-0.06706494,0.3,0.026825976371765137,rotate
1771769787.9998763,0.43036363,0.49742857,1.1469525,-0.06706494,0.3,0.026825976371765137,rotate
1771769788.066513,0.43036363,0.49742857,1.1469525,-0.06706494,0.3,0.026825976371765137,rotate
1771769788.1339982,0.43036363,0.49742857,1.1469525,-0.06706494,0.3,0.026825976371765137,rotate
1771769788.1992984,0.43036363,0.49742857,1.1469525,-0.06706494,0.3,0.026825976371765137,rotate
1771769788.26762,0.43036363,0.49742857,1.1469525,-0.06706494,0.3,0.026825976371765137,rotate
1771769788.3329513,0.43036363,0.49742857,1.1469525,-0.06706494,0.3,0.026825976371765137,rotate
1771769788.399885,0.43036363,0.49742857,1.1469525,-0.06706494,0.3,0.026825976371765137,rotate
1771769788.4663491,0.43036363,0.49742857,1.1469525,-0.06706494,0.3,0.026825976371765137,rotate
1771769788.533858,0.43036363,0.49742857,1.1469525,-0.06706494,0.3,0.026825976371765137,rotate
1771769788.5991702,0.43036363,0.49742857,1.1469525,-0.06706494,0.3,0.026825976371765137,rotate
1771769788.6671932,0.43036363,0.49742857,1.1469525,-0.06706494,0.3,0.026825976371765137,rotate
1771769788.7325892,0.43036363,0.49742857,1.1469525,-0.06706494,0.3,0.026825976371765137,rotate
1771769788.799505,0.43036363,0.49742857,1.1469525,-0.06706494,0.3,0.026825976371765137,rotate
1771769788.8660188,0.33745456,0.46247613,0.98871434,-0.12502158,0.3,0.05000863075256348,rotate
1771769788.9327426,0.33354548,0.4616666,0.9775238,-0.12812114,0.3,0.05124845504760742,rotate
1771769788.999454,0.29327273,0.4616666,0.9775238,-0.16839388,0.3,0.06735755205154419,rotate
1771769789.065714,0.23009092,0.46171424,0.96495247,-0.23162332,0.3,0.09264932870864868,rotate
1771769789.132606,0.22318183,0.45938092,0.9500953,-0.2361991,0.3,0.09447963833808899,rotate
1771769789.199134,0.23772727,0.4555714,0.95961905,-0.21784414,0.3,0.08713765740394593,rotate
1771769789.2663662,0.23772727,0.4555714,0.95961905,-0.21784414,0.3,0.08713765740394593,rotate
1771769789.3338225,0.23772727,0.4555714,0.95961905,-0.21784414,0.3,0.08713765740394593,rotate
1771769789.399647,0.23772727,0.4555714,0.95961905,-0.21784414,0.3,0.08713765740394593,rotate
1771769789.4660661,0.23772727,0.4555714,0.95961905,-0.21784414,0.3,0.08713765740394593,rotate
1771769789.5326014,0.23772727,0.4555714,0.95961905,-0.21784414,0.3,0.08713765740394593,rotate
1771769789.600075,0.23772727,0.4555714,0.95961905,-0.21784414,0.3,0.08713765740394593,rotate
1771769789.6660368,0.23772727,0.4555714,0.95961905,-0.21784414,0.3,0.08713765740394593,rotate
1771769789.7364776,0.23772727,0.4555714,0.95961905,-0.21784414,0.3,0.08713765740394593,rotate
1771769789.7998297,0.23772727,0.4555714,0.95961905,-0.21784414,0.3,0.08713765740394593,rotate
1771769789.8660057,0.23772727,0.4555714,0.95961905,-0.21784414,0.3,0.08713765740394593,rotate
1771769789.933147,0.23772727,0.4555714,0.95961905,-0.21784414,0.3,0.08713765740394593,rotate
1771769789.9994018,0.23772727,0.4555714,0.95961905,-0.21784414,0.3,0.08713765740394593,rotate
1771769790.0665712,0.91145444,0.43661907,0.84742856,0.47483537,0.3,-0.18993414640426637,rotate
1771769790.132884,1.1992726,0.43661907,0.84742856,0.7626536,0.3,-0.3050614356994629,rotate
1771769790.199359,1.1992726,0.43661907,0.84742856,0.7626536,0.3,-0.3050614356994629,rotate
1771769790.2658384,1.1992726,0.43661907,0.84742856,0.7626536,0.3,-0.3050614356994629,rotate
1771769790.3327353,1.1992726,0.43661907,0.84742856,0.7626536,0.3,-0.3050614356994629,rotate
1771769790.399129,1.1992726,0.43661907,0.84742856,0.7626536,0.3,-0.3050614356994629,rotate
1771769790.4660802,1.1992726,0.43661907,0.84742856,0.7626536,0.3,-0.3050614356994629,rotate
1771769790.5327034,1.1992726,0.43661907,0.84742856,0.7626536,0.3,-0.3050614356994629,rotate
1771769790.599283,1.1992726,0.43661907,0.84742856,0.7626536,0.3,-0.3050614356994629,rotate
1771769790.666197,1.1992726,0.43661907,0.84742856,0.7626536,0.3,-0.3050614356994629,rotate
1771769790.732753,1.1992726,0.43661907,0.84742856,0.7626536,0.3,-0.3050614356994629,rotate
1771769790.7995222,1.1992726,0.43661907,0.84742856,0.7626536,0.3,-0.3050614356994629,rotate
1771769790.8660429,1.1992726,0.43661907,0.84742856,0.7626536,0.3,-0.3050614356994629,rotate
1771769790.9325228,1.7373637,0.47719052,0.734,1.2601732,0.3,-0.5040692806243897,rotate
1771769790.999535,1.7373637,0.47719052,0.734,1.2601732,0.3,-0.5040692806243897,rotate
1771769791.0670164,1.7373637,0.47719052,0.734,1.2601732,0.3,-0.5040692806243897,rotate
1771769791.1327777,1.7373637,0.47719052,0.734,1.2601732,0.3,-0.5040692806243897,rotate
1771769791.1999736,1.7373637,0.47719052,0.734,1.2601732,0.3,-0.5040692806243897,rotate
1771769791.2657502,1.7373637,0.47719052,0.734,1.2601732,0.3,-0.5040692806243897,rotate
1771769791.332936,1.7373637,0.47719052,0.734,1.2601732,0.3,-0.5040692806243897,rotate
1771769791.3991494,1.7373637,0.47719052,0.734,1.2601732,0.3,-0.5040692806243897,rotate
1771769791.4662838,1.7373637,0.47719052,0.734,1.2601732,0.3,-0.5040692806243897,rotate
1771769791.532862,1.7373637,0.47719052,0.734,1.2601732,0.3,-0.5040692806243897,rotate
1771769791.5995119,1.7373637,0.47719052,0.734,1.2601732,0.3,-0.5040692806243897,rotate
1771769791.6661034,1.7373637,0.47719052,0.734,1.2601732,0.3,-0.5040692806243897,rotate
1771769791.7329593,1.7373637,0.47719052,0.734,1.2601732,0.3,-0.5040692806243897,rotate
1771769791.7993248,1.7373637,0.47719052,0.734,1.2601732,0.3,-0.5040692806243897,rotate
1771769791.8670325,1.7373637,0.47719052,0.734,1.2601732,0.3,-0.5040692806243897,rotate
1771769791.9325762,0.65172726,0.8384286,0.68538094,-0.18670136,0.3,0.07468054294586182,rotate
1771769791.9998226,0.65172726,0.8384286,0.68538094,-0.18670136,0.3,0.07468054294586182,rotate
1771769792.0662093,0.3780909,0.89238095,0.70452374,-0.5142901,0.3,0.20571603775024416,rotate
1771769792.1329284,0.3611818,0.89685714,0.72547615,-0.53567535,0.3,0.21427013874053957,rotate
1771769792.1992474,0.3611818,0.89685714,0.72547615,-0.53567535,0.3,0.21427013874053957,rotate
1771769792.2659628,0.3611818,0.89685714,0.72547615,-0.53567535,0.3,0.21427013874053957,rotate
1771769792.332923,0.3611818,0.89685714,0.72547615,-0.53567535,0.3,0.21427013874053957,rotate
1771769792.3993547,0.3611818,0.89685714,0.72547615,-0.53567535,0.3,0.21427013874053957,rotate
1771769792.4663513,0.3611818,0.89685714,0.72547615,-0.53567535,0.3,0.21427013874053957,rotate
1771769792.5338519,0.3611818,0.89685714,0.72547615,-0.53567535,0.3,0.21427013874053957,rotate
1771769792.5992641,0.3611818,0.89685714,0.72547615,-0.53567535,0.3,0.21427013874053957,rotate
1771769792.6678252,0.3611818,0.89685714,0.72547615,-0.53567535,0.3,0.21427013874053957,rotate
1771769792.733485,0.3611818,0.89685714,0.72547615,-0.53567535,0.3,0.21427013874053957,rotate
1771769792.8002708,0.3611818,0.89685714,0.72547615,-0.53567535,0.3,0.21427013874053957,rotate
1771769792.8662648,0.3611818,0.89685714,0.72547615,-0.53567535,0.3,0.21427013874053957,rotate
1771769792.9326892,0.3611818,0.89685714,0.72547615,-0.53567535,0.3,0.21427013874053957,rotate
1771769792.9991565,0.3611818,0.89685714,0.72547615,-0.53567535,0.3,0.21427013874053957,rotate
1771769793.0660074,0.5146364,0.8385714,0.5961429,-0.32393503,0.3,0.12957401275634767,rotate
1771769793.1326199,0.55963635,0.84,0.5825238,-0.28036362,0.3,0.11214544773101807,rotate
1771769793.1990142,0.62781817,0.84,0.5684762,-0.2121818,0.3,0.08487272262573242,rotate
1771769793.266156,0.55209094,0.8369524,0.5695239,-0.28486145,0.3,0.11394457817077637,rotate
1771769793.3326828,0.6560909,0.82509524,0.54819053,-0.16900432,0.3,0.06760172843933106,rotate
1771769793.3992875,0.6208182,0.8324762,0.56042856,-0.211658,0.3,0.08466320037841797,rotate
1771769793.4659698,0.68427277,0.8206666,0.53095233,-0.13639385,0.3,0.054557538032531744,rotate
1771769793.5331748,0.66745454,0.8163334,0.52190477,-0.14887887,0.3,0.05955154895782471,rotate
1771769793.5995085,0.66745454,0.8163334,0.52190477,-0.14887887,0.3,0.05955154895782471,rotate
1771769793.6661499,0.7153637,0.8127143,0.50490475,-0.0973506,0.3,0.03894023895263672,rotate
1771769793.734037,0.7788182,0.7991904,0.49723807,-0.020372212,0.0,1.3,rotate
1771769793.799513,0.75772727,0.805238,0.49338096,-0.047510743,0.0,1.3,rotate
1771769793.8674684,0.83663636,0.7991904,0.48223808,0.037445962,0.0,1.3,rotate
1771769793.9335408,0.89309084,0.8807619,0.4574286,0.012328923,0.0,1.3,rotate
1771769793.9995391,1.9830002,0.87180954,0.44838098,1.1111906,0.0,1.3,rotate
1771769794.066502,2.2511816,0.8953809,0.43014285,1.3558006,0.0,1.3,rotate
1771769794.1341157,1.3025455,0.78309524,0.4235714,0.5194503,0.0,1.3,rotate
1771769794.1995232,1.3025455,0.78309524,0.4235714,0.5194503,0.0,1.3,rotate
1771769794.2661383,0.46354544,0.85695237,0.50228566,-0.39340693,0.3,0.15736277103424073,rotate
1771769794.3329318,0.46354544,0.85695237,0.67057145,-0.39340693,0.3,0.15736277103424073,rotate
1771769794.4002726,0.4450909,1.3841429,0.67057145,-0.939052,0.3,0.37562079429626466,rotate
1771769794.4660442,0.4450909,1.3841429,0.67057145,-0.939052,0.3,0.37562079429626466,rotate
1771769794.5329163,0.4450909,1.3841429,0.67057145,-0.939052,0.3,0.37562079429626466,rotate
1771769794.5991828,0.4450909,1.3841429,0.67057145,-0.939052,0.3,0.37562079429626466,rotate
1771769794.6659143,0.4450909,1.3841429,0.67057145,-0.939052,0.3,0.37562079429626466,rotate
1771769794.7328265,0.4450909,1.3841429,0.67057145,-0.939052,0.3,0.37562079429626466,rotate
1771769794.7992284,0.4450909,1.3841429,0.67057145,-0.939052,0.3,0.37562079429626466,rotate
1771769794.8664014,0.4450909,1.3841429,0.67057145,-0.939052,0.3,0.37562079429626466,rotate
1771769794.9331625,0.4450909,1.3841429,0.67057145,-0.939052,0.3,0.37562079429626466,rotate
1771769794.9996364,0.4450909,1.3841429,0.67057145,-0.939052,0.3,0.37562079429626466,rotate
1771769795.066634,0.4450909,1.3841429,0.67057145,-0.939052,0.3,0.37562079429626466,rotate
1771769795.1327827,0.4450909,1.3841429,0.67057145,-0.939052,0.3,0.37562079429626466,rotate
1771769795.1995008,0.4450909,1.3841429,0.67057145,-0.939052,0.3,0.37562079429626466,rotate
1771769795.2658448,0.4450909,1.3841429,0.67057145,-0.939052,0.3,0.37562079429626466,rotate
1771769795.3325615,0.4450909,1.3841429,0.67057145,-0.939052,0.3,0.37562079429626466,rotate
1771769795.3995988,0.44454548,0.69952375,0.8968572,-0.25497827,0.3,0.10199130773544313,rotate
1771769795.4658353,0.43127272,0.6334286,0.8939524,-0.20215586,0.3,0.08086234331130981,rotate
1771769795.5330555,0.45,0.57557136,0.88500005,-0.12557137,0.3,0.05022854804992676,rotate
1771769795.599243,0.4456364,0.3862381,0.8103334,0.059398293,0.3,-0.02375931739807129,rotate
1771769795.6674762,0.4596364,0.3849524,0.8103334,0.074683994,0.3,-0.029873597621917727,rotate
1771769795.7327173,0.461,0.44680953,0.8354286,0.014190465,0.3,-0.005676186084747315,rotate
1771769795.7991943,0.4697273,0.44680953,0.81552386,0.022917777,0.3,-0.009167110919952393,rotate
1771769795.8658612,0.47472727,0.38138095,0.7978096,0.09334633,0.3,-0.037338531017303465,rotate
1771769795.9326293,0.48109093,0.38,0.7868571,0.10109094,0.3,-0.0404363751411438,rotate
1771769795.9991646,0.4830909,0.3775238,0.7712857,0.1055671,0.3,-0.04222683906555176,rotate
1771769796.0661395,0.4830909,0.3775238,0.7712857,0.1055671,0.3,-0.04222683906555176,rotate
1771769796.132816,0.48509094,0.8164286,0.7667619,-0.33133766,0.3,0.13253506422042846,rotate
1771769796.199291,0.49072725,0.4384286,0.7572858,0.052298635,0.3,-0.020919454097747803,rotate
1771769796.266081,0.49072725,0.43809527,0.7572858,0.052631974,0.3,-0.021052789688110352,rotate
1771769796.3329341,0.49481818,0.43809527,0.7307143,0.05672291,0.3,-0.02268916368484497,rotate
1771769796.4002585,0.49918184,0.5547619,0.7307143,-0.05558005,0.3,0.022232019901275636,rotate
1771769796.465832,0.5150001,1.0204762,0.7254286,-0.5054761,0.3,0.2021904468536377,rotate
1771769796.5334134,0.50945455,0.71928567,0.7366191,-0.20983112,0.3,0.08393244743347168,rotate
1771769796.599548,0.50945455,0.71928567,0.7366191,-0.20983112,0.3,0.08393244743347168,rotate
1771769796.6673474,0.5178182,1.0835714,0.7137143,-0.5657532,0.3,0.22630128860473633,rotate
1771769796.7326255,0.53909093,0.9667142,0.67433333,-0.42762327,0.3,0.17104930877685548,rotate
1771769796.8008444,0.53909093,0.9667142,0.67433333,-0.42762327,0.3,0.17104930877685548,rotate
1771769796.8661604,0.53909093,0.9667142,0.67433333,-0.42762327,0.3,0.17104930877685548,rotate
1771769796.9339032,0.53909093,0.9667142,0.67433333,-0.42762327,0.3,0.17104930877685548,rotate
1771769796.9994354,0.53909093,0.9667142,0.67433333,-0.42762327,0.3,0.17104930877685548,rotate
1771769797.0663717,0.53909093,0.9667142,0.67433333,-0.42762327,0.3,0.17104930877685548,rotate
1771769797.1326344,0.53909093,0.9667142,0.67433333,-0.42762327,0.3,0.17104930877685548,rotate
1771769929.550037,0.4749091,0.33585715,2.947333,0.13905194,0.3,-0.055620777606964114,forward
1771769929.6175497,0.47300002,0.33585715,2.947333,0.13714287,0.3,-0.05485714673995972,forward
1771769929.6835833,0.47300002,0.33585715,2.947333,0.13714287,0.3,-0.05485714673995972,forward
1771769929.7501376,0.47300002,0.33585715,2.947333,0.13714287,0.3,-0.05485714673995972,forward
1771769929.81703,0.47300002,0.33585715,2.947333,0.13714287,0.3,-0.05485714673995972,forward
1771769929.8835182,0.47300002,0.33585715,2.947333,0.13714287,0.3,-0.05485714673995972,forward
1771769929.9505482,0.47300002,0.33585715,2.947333,0.13714287,0.3,-0.05485714673995972,forward
1771769930.0171127,0.47300002,0.33585715,2.947333,0.13714287,0.3,-0.05485714673995972,forward
1771769930.084001,0.47300002,0.33585715,2.947333,0.13714287,0.3,-0.05485714673995972,forward
1771769930.1505735,0.47472724,0.34,2.954381,0.13472724,0.3,-0.053890895843505864,forward
1771769930.216954,0.47472724,0.34,2.954381,0.13472724,0.3,-0.053890895843505864,rotate
1771769930.283507,0.47472724,0.34,2.954381,0.13472724,0.3,-0.053890895843505864,rotate
1771769930.3510954,0.47372726,0.3411429,2.9507618,0.13258436,0.3,-0.05303374528884888,rotate
1771769930.4170296,0.47481814,0.3411905,2.9628096,0.13362765,0.3,-0.0534510612487793,rotate
1771769930.484384,0.47300002,0.34471425,2.9494762,0.12828577,0.3,-0.05131430625915528,rotate
1771769930.5506284,0.47409087,0.34376186,2.8917623,0.13032901,0.3,-0.052131605148315434,rotate
1771769930.6172566,0.4731818,0.3522381,2.9355237,0.120943725,0.3,-0.04837749004364014,rotate
1771769930.683831,0.47409093,0.34628567,2.8955717,0.12780526,0.3,-0.051122105121612554,rotate
1771769930.7502356,0.47263634,0.3559048,2.9355237,0.116731554,0.3,-0.046692621707916264,rotate
1771769930.8173182,0.47263634,0.35733336,2.9208095,0.11530298,0.3,-0.046121191978454594,rotate
1771769930.8840759,0.47345456,0.35295236,2.8690002,0.1205022,0.3,-0.04820088148117066,rotate
1771769930.9499679,0.47372726,0.35799998,2.8661427,0.115727276,0.3,-0.04629091024398804,rotate
1771769931.0172741,0.47372726,0.35799998,2.8661427,0.115727276,0.3,-0.04629091024398804,rotate
1771769931.084298,0.46436366,0.3615238,2.8022854,0.10283986,0.3,-0.04113594293594361,rotate
1771769931.1506732,0.47309095,0.36661905,2.8155715,0.106471896,0.3,-0.04258875846862793,rotate
1771769931.2172823,0.4613636,0.36666664,2.7468095,0.09469697,0.3,-0.03787878751754761,rotate
1771769931.2842233,0.4613636,0.36666664,2.7468095,0.09469697,0.3,-0.03787878751754761,rotate
1771769931.3502767,0.4613636,0.36666664,2.7468095,0.09469697,0.3,-0.03787878751754761,rotate
1771769931.4187708,0.4613636,0.36666664,2.7468095,0.09469697,0.3,-0.03787878751754761,rotate
1771769931.483935,0.4613636,0.36666664,2.7468095,0.09469697,0.3,-0.03787878751754761,rotate
1771769931.55138,0.4613636,0.36666664,2.7468095,0.09469697,0.3,-0.03787878751754761,rotate
1771769931.6170013,0.4613636,0.36666664,2.7468095,0.09469697,0.3,-0.03787878751754761,rotate
1771769931.6843567,0.4613636,0.36666664,2.7468095,0.09469697,0.3,-0.03787878751754761,rotate
1771769931.75022,0.4613636,0.36666664,2.7468095,0.09469697,0.3,-0.03787878751754761,rotate
1771769931.8183548,0.4613636,0.36666664,2.7468095,0.09469697,0.3,-0.03787878751754761,rotate
1771769931.8834782,0.4613636,0.36666664,2.7468095,0.09469697,0.3,-0.03787878751754761,rotate
1771769931.9502647,0.4613636,0.36666664,2.7468095,0.09469697,0.3,-0.03787878751754761,rotate
1771769932.0169828,0.4613636,0.36666664,2.7468095,0.09469697,0.3,-0.03787878751754761,rotate
1771769932.084046,0.4613636,0.36666664,2.7468095,0.09469697,0.3,-0.03787878751754761,rotate
1771769932.150287,0.4613636,0.36666664,2.7468095,0.09469697,0.3,-0.03787878751754761,rotate
1771769932.2177327,0.4613636,0.36666664,2.7468095,0.09469697,0.3,-0.03787878751754761,rotate
1771769932.2837067,0.4613636,0.36666664,2.7468095,0.09469697,0.3,-0.03787878751754761,rotate
1771769932.3511596,0.4613636,0.36666664,2.7468095,0.09469697,0.3,-0.03787878751754761,rotate
1771769932.4170325,0.4613636,0.36666664,2.7468095,0.09469697,0.3,-0.03787878751754761,rotate
1771769932.4842758,0.4613636,0.36666664,2.7468095,0.09469697,0.3,-0.03787878751754761,rotate
1771769932.5528479,0.4544545,0.4089047,2.3081903,0.04554981,0.3,-0.018219923973083498,rotate
1771769932.6169052,0.4545454,0.4089047,2.2508092,0.045640707,0.3,-0.018256282806396486,rotate
1771769932.683617,0.4545454,0.41242853,2.247238,0.04211688,0.3,-0.01684675216674805,rotate
1771769932.7510526,0.45281813,0.41242853,2.213,0.040389597,0.3,-0.01615583896636963,rotate
1771769932.8187914,0.45499995,0.42209524,2.249857,0.032904714,0.3,-0.013161885738372804,rotate
1771769932.8833747,0.45281813,0.41857138,2.1545713,0.034246743,0.3,-0.013698697090148926,rotate
1771769932.9503555,0.45245454,0.42257142,2.122,0.029883116,0.3,-0.011953246593475342,rotate
1771769933.017029,0.4500909,0.42228577,2.1633332,0.02780512,0.3,-0.011122047901153564,rotate
1771769933.0837734,0.4500909,0.42228577,2.1633332,0.02780512,0.3,-0.011122047901153564,rotate
1771769933.1505618,0.4521818,0.42680955,2.085857,0.025372237,0.3,-0.010148894786834717,rotate
